id,store_id,product_id,description,raw_data,source_page,scraped_at
212875,paodeacucar,1575887,Chocolate ao Leite Recheio ao Leite com Biscoito de Chocolate e Baunilha Nestlé Choco Trio Pacote 90g,"{""id"": 1575887, ""stock"": true, ""priceType"": ""O"", ""price"": 6.99, ""priceFrom"": 11.49, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.958542"", ""endDate"": ""2026-07-09T17:02:07.958542"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.958542"", ""endDate"": ""2026-07-09T17:02:07.958542"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""1369822"", ""brand"": ""NESTLÉ"", ""productImages"": [""/img/uploads/1/651/33054651.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/1575887/chocolate-ao-leite-recheio-ao-leite-com-biscoito-de-chocolate-e-baunilha-nestle-choco-trio-pacote-90g"", ""name"": ""Chocolate ao Leite Recheio ao Leite com Biscoito de Chocolate e Baunilha Nestlé Choco Trio Pacote 90g"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
212876,paodeacucar,1575886,Chocolate ao Leite Recheio Amendoim Nestlé Chocotrio Pacote 90g,"{""id"": 1575886, ""stock"": true, ""priceType"": ""O"", ""price"": 6.99, ""priceFrom"": 11.49, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.961705"", ""endDate"": ""2026-07-09T17:02:07.961705"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.961705"", ""endDate"": ""2026-07-09T17:02:07.961705"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""1369821"", ""brand"": ""NESTLÉ"", ""productImages"": [""/img/uploads/1/776/33055776.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/1575886/chocolate-ao-leite-recheio-amendoim-nestle-chocotrio-pacote-90g"", ""name"": ""Chocolate ao Leite Recheio Amendoim Nestlé Chocotrio Pacote 90g"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
212877,paodeacucar,1575885,Chocolate ao Leite Recheio Chocolate com Biscoito de Chocolate Nestlé Choco Trio Pacote 90g,"{""id"": 1575885, ""stock"": true, ""priceType"": ""O"", ""price"": 6.99, ""priceFrom"": 11.49, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.958141"", ""endDate"": ""2026-07-09T17:02:07.958141"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.958141"", ""endDate"": ""2026-07-09T17:02:07.958141"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""1369820"", ""brand"": ""NESTLÉ"", ""productImages"": [""/img/uploads/1/338/33076338.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/1575885/chocolate-ao-leite-recheio-chocolate-com-biscoito-de-chocolate-nestle-choco-trio-pacote-90g"", ""name"": ""Chocolate ao Leite Recheio Chocolate com Biscoito de Chocolate Nestlé Choco Trio Pacote 90g"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
212878,paodeacucar,1618770,Chocolate ao Leite Recheio Bono Garoto Chocotrio Pacote 90g,"{""id"": 1618770, ""stock"": true, ""priceType"": ""O"", ""price"": 6.99, ""priceFrom"": 11.49, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.963111"", ""endDate"": ""2026-07-09T17:02:07.963111"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.963111"", ""endDate"": ""2026-07-09T17:02:07.963111"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""1385912"", ""brand"": ""GAROTO"", ""productImages"": [""/img/uploads/1/304/33055304.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/1618770/chocolate-ao-leite-recheio-bono-garoto-chocotrio-pacote-90g"", ""name"": ""Chocolate ao Leite Recheio Bono Garoto Chocotrio Pacote 90g"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
212879,paodeacucar,1618769,Chocolate Branco e Meio Amargo Recheio Negresco Garoto Chocotrio Pacote 90g,"{""id"": 1618769, ""stock"": true, ""priceType"": ""O"", ""price"": 6.99, ""priceFrom"": 11.49, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.961906"", ""endDate"": ""2026-07-09T17:02:07.961907"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.961906"", ""endDate"": ""2026-07-09T17:02:07.961907"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""1385914"", ""brand"": ""GAROTO"", ""productImages"": [""/img/uploads/1/573/33055573.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/1618769/chocolate-branco-e-meio-amargo-recheio-negresco-garoto-chocotrio-pacote-90g"", ""name"": ""Chocolate Branco e Meio Amargo Recheio Negresco Garoto Chocotrio Pacote 90g"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
212880,paodeacucar,1630362,Chocolate ao Leite Recheio Prestígio Garoto Chocotrio 90G,"{""id"": 1630362, ""stock"": true, ""priceType"": ""O"", ""price"": 6.99, ""priceFrom"": 11.49, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.96115"", ""endDate"": ""2026-07-09T17:02:07.96115"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.96115"", ""endDate"": ""2026-07-09T17:02:07.96115"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""1400947"", ""brand"": ""GAROTO"", ""productImages"": [""/img/uploads/1/750/33003750.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/1630362/chocolate-ao-leite-recheio-prestigio-garoto-chocotrio-90g"", ""name"": ""Chocolate ao Leite Recheio Prestígio Garoto Chocotrio 90G"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
212881,paodeacucar,13627,"Refrigerante sem Açúcar Coca-Cola Garrafa 1,5l","{""id"": 13627, ""stock"": true, ""priceType"": ""O"", ""price"": 7.79, ""priceFrom"": 10.49, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.959874"", ""endDate"": ""2026-07-09T17:02:07.959874"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 7.79, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 25, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.959874"", ""endDate"": ""2026-07-09T17:02:07.959874"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 7.79, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 25, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""4592754"", ""brand"": ""Coca-Cola"", ""productImages"": [""/img/uploads/1/299/33064299.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/13627/refrigerante-sem-acucar-coca-cola-garrafa-1,5l"", ""name"": ""Refrigerante sem Açúcar Coca-Cola Garrafa 1,5l"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
212882,paodeacucar,13204,"Refrigerante Coca-Cola Original Garrafa 1,5l","{""id"": 13204, ""stock"": true, ""priceType"": ""O"", ""price"": 7.79, ""priceFrom"": 10.49, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.960189"", ""endDate"": ""2026-07-09T17:02:07.960189"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 7.79, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 25, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.960189"", ""endDate"": ""2026-07-09T17:02:07.960189"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 7.79, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 25, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""4493457"", ""brand"": ""Coca-Cola"", ""productImages"": [""/img/uploads/1/291/33063291.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/13204/refrigerante-coca-cola-original-garrafa-1,5l"", ""name"": ""Refrigerante Coca-Cola Original Garrafa 1,5l"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
212883,paodeacucar,1632900,Chocolate ao Leite Recheio Avelã e Biscoito de Chocolate Nestlé Choco Trio Pacote 90g,"{""id"": 1632900, ""stock"": true, ""priceType"": ""O"", ""price"": 6.99, ""priceFrom"": 11.49, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.963213"", ""endDate"": ""2026-07-09T17:02:07.963213"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.963213"", ""endDate"": ""2026-07-09T17:02:07.963213"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 6.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 39, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""1403963"", ""brand"": ""NESTLÉ"", ""productImages"": [""/img/uploads/1/735/32906735.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/1632900/chocolate-ao-leite-recheio-avela-e-biscoito-de-chocolate-nestle-choco-trio-pacote-90g"", ""name"": ""Chocolate ao Leite Recheio Avelã e Biscoito de Chocolate Nestlé Choco Trio Pacote 90g"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
212884,paodeacucar,1645109,Lava Roupas Líquido Lavagem Perfeita Omo 3l,"{""id"": 1645109, ""stock"": true, ""priceType"": ""O"", ""price"": 36.99, ""priceFrom"": 49.99, ""productPromotions"": [{""startDate"": ""2026-07-07T17:02:07.95909"", ""endDate"": ""2026-07-09T17:02:07.95909"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 36.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 26, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}], ""productPromotion"": {""startDate"": ""2026-07-07T17:02:07.95909"", ""endDate"": ""2026-07-09T17:02:07.95909"", ""promotionSealColor"": ""AMARELO"", ""department"": null, ""percentDiscount"": null, ""paymentFormName"": null, ""promotionQuantityBuy"": null, ""promotionQuantityPayFor"": null, ""promotionNominalPrice"": null, ""unitPrice"": 36.99, ""ruleId"": null, ""promotionPercentOffOnUnity"": 1, ""promotionPercentOff"": 26, ""subscriptionPrice"": null, ""appExclusive"": false, ""specialPageUrl"": null, ""isHeterogeneousPromotion"": null}, ""sku"": ""1417859"", ""brand"": ""OMO"", ""productImages"": [""/img/uploads/1/561/33078561.png""], ""urlDetails"": ""https://www.paodeacucar.com/produto/1645109/lava-roupas-liquido-lavagem-perfeita-omo-3l"", ""name"": ""Lava Roupas Líquido Lavagem Perfeita Omo 3l"", ""attributes"": {}, ""sellerName"": ""Pão de Açúcar"", ""storeId"": 461, ""sellType"": ""1P"", ""fromCDNal"": false, ""variableWeight"": false}",1,2026-07-08T20:02:37.464314+00:00
